cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
10,126,0,24907250.33,"[""100000000331309100"", ""100000000332284100"", ""100000006734214100"", ""100000005665181100"", ""100000003741418100""]","Контур: 1 связующих, 5 консолидаторов, 2 распределителей, 3 транзитных; 0 seed. Внутри 72% наблюдаемого оборота; граница 35/126. Структурная гипотеза."
11,53,1,5947339.0,"[""100000000343175100"", ""100000003115284100"", ""100000003635170100"", ""100000008730846100"", ""100000003390036100""]","Контур: 1 связующих, 4 транзитных; 1 seed. Внутри 68% наблюдаемого оборота; граница 7/53. Структурная гипотеза."
12,52,5,4171441.0,"[""100000008346837100"", ""100000005074393100"", ""100000008733194100"", ""100000006424479100"", ""100000001236706100""]","Контур: 1 связующих, 1 консолидаторов, 2 транзитных; 5 seed. Внутри 78% наблюдаемого оборота; граница 13/52. Структурная гипотеза."
13,15,0,850450.0,"[""100000001526235100"", ""100000005505655100"", ""100000002472632100"", ""100000001788284100"", ""100000007811950100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 98% наблюдаемого оборота; граница 6/15. Структурная гипотеза.
14,15,0,3626010.0,"[""100000008461532100"", ""100000000791285100"", ""100000006704530100"", ""100000003470579100"", ""100000003122817100""]",Контур: 1 транзитных; 0 seed. Внутри 100% наблюдаемого оборота; граница 6/15. Структурная гипотеза.
15,14,0,1605604.0,"[""100000007382543100"", ""100000008213966100"", ""100000003001661100"", ""100000000838385100"", ""100000008655779100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 98% наблюдаемого оборота; граница 6/14. Структурная гипотеза.
16,127,7,18414962.28,"[""100000003016635100"", ""100000001530983100"", ""100000006579678100"", ""100000006518161100"", ""100000000490383100""]","Контур: 1 связующих, 6 консолидаторов, 2 распределителей, 6 транзитных; 7 seed. Внутри 89% наблюдаемого оборота; граница 6/127. Структурная гипотеза."
17,1,1,0.0,"[""100000000456947100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
18,106,0,6254194.67,"[""100000005704413100"", ""100000005578559100"", ""100000005473151100"", ""100000006707582100"", ""100000008104567100""]","Контур: 2 связующих, 2 консолидаторов, 3 распределителей, 2 транзитных; 0 seed. Внутри 87% наблюдаемого оборота; граница 56/106. Структурная гипотеза."
19,7,0,143000.0,"[""100000005911352100"", ""100000004508696100"", ""100000000507799100"", ""100000002217806100"", ""100000004549591100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 97% наблюдаемого оборота; граница 2/7. Структурная гипотеза.
20,8,0,2473417.91,"[""100000004906181100"", ""100000008175078100"", ""100000008675322100"", ""100000000557536100"", ""100000008349740100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 96% наблюдаемого оборота; граница 7/8. Структурная гипотеза.
21,17,1,21586840.0,"[""100000002224132100"", ""100000004603109100"", ""100000004892144100"", ""100000000594783100"", ""100000001965374100""]",Контур: 1 консолидаторов; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/17. Структурная гипотеза.
22,270,1,10178044.0,"[""100000001697501100"", ""100000002578405100"", ""100000002733905100"", ""100000002527114100"", ""100000001166289100""]","Контур: 3 распределителей, 3 транзитных; 1 seed. Внутри 100% наблюдаемого оборота; граница 4/270. Структурная гипотеза."
23,6,1,1527967.0,"[""100000000580561100"", ""100000007939160100"", ""100000005183943100"", ""100000003888271100"", ""100000007930878100""]",Контур: выраженных промежуточных ролей нет; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/6. Структурная гипотеза.
24,51,0,13990812.0,"[""100000008512827100"", ""100000005242320100"", ""100000001282143100"", ""100000008742053100"", ""100000001287955100""]","Контур: 4 консолидаторов, 3 распределителей; 0 seed. Внутри 83% наблюдаемого оборота; граница 11/51. Структурная гипотеза."
25,2,0,761255.0,"[""100000000583220100"", ""100000004586598100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 99% наблюдаемого оборота; граница 1/2. Структурная гипотеза.
26,8,0,389000.0,"[""100000005507142100"", ""100000002612809100"", ""100000005264874100"", ""100000002214207100"", ""100000001825934100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 94% наблюдаемого оборота; граница 4/8. Структурная гипотеза.
27,13,1,1392916.0,"[""100000001380054100"", ""100000006232815100"", ""100000005077484100"", ""100000003164661100"", ""100000001782980100""]",Контур: выраженных промежуточных ролей нет; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/13. Структурная гипотеза.
28,41,0,5151924.19,"[""100000003242289100"", ""100000008413748100"", ""100000008512552100"", ""100000006225798100"", ""100000003178549100""]","Контур: 1 связующих, 1 консолидаторов, 1 распределителей; 0 seed. Внутри 77% наблюдаемого оборота; граница 9/41. Структурная гипотеза."
29,18,0,3422800.0,"[""100000003701161100"", ""100000002267998100"", ""100000003718221100"", ""100000008137435100"", ""100000001063678100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 91% наблюдаемого оборота; граница 2/18. Структурная гипотеза.
30,7,0,3077000.0,"[""100000002241986100"", ""100000001053894100"", ""100000002594214100"", ""100000004047887100"", ""100000001286703100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 92% наблюдаемого оборота; граница 6/7. Структурная гипотеза.
31,4,0,518000.0,"[""100000002205022100"", ""100000003163886100"", ""100000000629812100"", ""100000001380107100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 97% наблюдаемого оборота; граница 0/4. Структурная гипотеза.
32,20,0,617900.0,"[""100000003154105100"", ""100000001427082100"", ""100000000723383100"", ""100000002185328100"", ""100000002448088100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 97% наблюдаемого оборота; граница 15/20. Структурная гипотеза.
33,13,0,6748650.0,"[""100000007442518100"", ""100000008258083100"", ""100000000673868100"", ""100000000821507100"", ""100000002911170100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 93% наблюдаемого оборота; граница 2/13. Структурная гипотеза.
34,17,1,2977887.0,"[""100000002731501100"", ""100000004160650100"", ""100000004007116100"", ""100000003616818100"", ""100000001330595100""]","Контур: 1 консолидаторов, 1 распределителей; 1 seed. Внутри 100% наблюдаемого оборота; граница 1/17. Структурная гипотеза."
35,30,0,8045494.0,"[""100000008743913100"", ""100000005527892100"", ""100000008758168100"", ""100000008710843100"", ""100000002748532100""]","Контур: 1 связующих, 2 консолидаторов, 2 распределителей; 0 seed. Внутри 79% наблюдаемого оборота; граница 3/30. Структурная гипотеза."
36,11,0,3784703.0,"[""100000002175422100"", ""100000003004487100"", ""100000003557488100"", ""100000001317336100"", ""100000002710570100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 98% наблюдаемого оборота; граница 3/11. Структурная гипотеза.
37,3,1,450000.0,"[""100000000769919100"", ""100000002371751100"", ""100000007018630100""]",Контур: выраженных промежуточных ролей нет; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/3. Структурная гипотеза.
38,9,0,1406982.0,"[""100000002217161100"", ""100000001445848100"", ""100000007647294100"", ""100000002242066100"", ""100000008254576100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 96% наблюдаемого оборота; граница 1/9. Структурная гипотеза.
39,4,1,1404980.0,"[""100000001872484100"", ""100000008601794100"", ""100000000785800100"", ""100000002459163100""]",Контур: 1 транзитных; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/4. Структурная гипотеза.
40,44,0,10215968.84,"[""100000005933757100"", ""100000004159526100"", ""100000001937767100"", ""100000002963189100"", ""100000002605308100""]","Контур: 1 связующих, 1 консолидаторов; 0 seed. Внутри 93% наблюдаемого оборота; граница 7/44. Структурная гипотеза."
41,10,0,322010.0,"[""100000008172352100"", ""100000007322059100"", ""100000004552204100"", ""100000000993112100"", ""100000002691858100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 76% наблюдаемого оборота; граница 1/10. Структурная гипотеза.
42,56,3,13397542.0,"[""100000008637537100"", ""100000008547844100"", ""100000008466579100"", ""100000001732159100"", ""100000008465789100""]","Контур: 1 связующих, 3 консолидаторов, 2 распределителей, 2 транзитных; 3 seed. Внутри 83% наблюдаемого оборота; граница 13/56. Структурная гипотеза."
43,30,1,6513430.0,"[""100000006274203100"", ""100000008546855100"", ""100000007594394100"", ""100000003854444100"", ""100000001049200100""]","Контур: 1 консолидаторов, 1 распределителей, 2 транзитных; 1 seed. Внутри 92% наблюдаемого оборота; граница 5/30. Структурная гипотеза."
44,4,0,1595700.0,"[""100000001052945100"", ""100000001131403100"", ""100000004616845100"", ""100000005146665100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 97% наблюдаемого оборота; граница 3/4. Структурная гипотеза.
45,5,0,172000.0,"[""100000005031696100"", ""100000004659919100"", ""100000001223977100"", ""100000002700161100"", ""100000008461217100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 97% наблюдаемого оборота; граница 2/5. Структурная гипотеза.
46,15,0,3436955.0,"[""100000004221668100"", ""100000003111305100"", ""100000005171642100"", ""100000006240939100"", ""100000002152857100""]","Контур: 1 консолидаторов, 2 транзитных; 0 seed. Внутри 82% наблюдаемого оборота; граница 3/15. Структурная гипотеза."
47,26,14,2289450.0,"[""100000004403675100"", ""100000005382566100"", ""100000004041163100"", ""100000008254069100"", ""100000003823811100""]",Контур: 1 связующих; 14 seed. Внутри 88% наблюдаемого оборота; граница 2/26. Структурная гипотеза.
48,5,0,338950.0,"[""100000004715209100"", ""100000008190411100"", ""100000003133045100"", ""100000004747154100"", ""100000001498732100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 95% наблюдаемого оборота; граница 4/5. Структурная гипотеза.
49,6,0,2540000.0,"[""100000004479404100"", ""100000004717647100"", ""100000002922000100"", ""100000002659103100"", ""100000001533161100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 100% наблюдаемого оборота; граница 4/6. Структурная гипотеза.
50,4,1,79050.0,"[""100000003148220100"", ""100000006888238100"", ""100000001852140100"", ""100000004971871100""]",Контур: выраженных промежуточных ролей нет; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/4. Структурная гипотеза.
51,5,0,1138730.0,"[""100000003321895100"", ""100000008430691100"", ""100000007330432100"", ""100000003692843100"", ""100000002371892100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 95% наблюдаемого оборота; граница 3/5. Структурная гипотеза.
52,6,1,275885.0,"[""100000005895525100"", ""100000002462183100"", ""100000005485830100"", ""100000005056870100"", ""100000007175718100""]",Контур: выраженных промежуточных ролей нет; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/6. Структурная гипотеза.
53,4,0,332709.0,"[""100000002513028100"", ""100000004610802100"", ""100000002516862100"", ""100000004780083100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 97% наблюдаемого оборота; граница 3/4. Структурная гипотеза.
54,6,0,2534500.0,"[""100000003747133100"", ""100000004722765100"", ""100000005075949100"", ""100000006527156100"", ""100000002578653100""]",Контур: 1 транзитных; 0 seed. Внутри 91% наблюдаемого оборота; граница 3/6. Структурная гипотеза.
55,5,1,2809200.0,"[""100000004135268100"", ""100000008571433100"", ""100000004979498100"", ""100000007507343100"", ""100000002738256100""]",Контур: 2 транзитных; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/5. Структурная гипотеза.
56,3,1,390167.62,"[""100000002781227100"", ""100000002796853100"", ""100000008522127100""]",Контур: 1 транзитных; 1 seed. Внутри 97% наблюдаемого оборота; граница 0/3. Структурная гипотеза.
57,6,0,720900.0,"[""100000008761219100"", ""100000007472293100"", ""100000006638021100"", ""100000008333492100"", ""100000002794374100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 93% наблюдаемого оборота; граница 4/6. Структурная гипотеза.
58,2,1,30000.0,"[""100000003980083100"", ""100000003200071100""]",Контур: выраженных промежуточных ролей нет; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/2. Структурная гипотеза.
59,10,0,1727065.0,"[""100000004076740100"", ""100000004017410100"", ""100000005519998100"", ""100000004336312100"", ""100000005767403100""]",Контур: 2 транзитных; 0 seed. Внутри 97% наблюдаемого оборота; граница 2/10. Структурная гипотеза.
60,1,1,0.0,"[""100000003265658100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
61,1,1,0.0,"[""100000003349739100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
62,7,0,1765600.0,"[""100000007392365100"", ""100000007865484100"", ""100000008551752100"", ""100000003631015100"", ""100000004976946100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 99% наблюдаемого оборота; граница 6/7. Структурная гипотеза.
63,7,0,1268308.0,"[""100000008011159100"", ""100000006169033100"", ""100000006232642100"", ""100000003664994100"", ""100000005754335100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 97% наблюдаемого оборота; граница 2/7. Структурная гипотеза.
64,1,1,0.0,"[""100000003770083100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
65,2,1,81465.0,"[""100000003865939100"", ""100000005392290100""]",Контур: выраженных промежуточных ролей нет; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/2. Структурная гипотеза.
66,1,1,0.0,"[""100000004021459100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
67,3,0,1557988.0,"[""100000008258458100"", ""100000004035925100"", ""100000008619159100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 99% наблюдаемого оборота; граница 2/3. Структурная гипотеза.
68,6,1,383300.0,"[""100000005547096100"", ""100000004331458100"", ""100000005546031100"", ""100000004094958100"", ""100000005363908100""]","Контур: 1 консолидаторов, 2 транзитных; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/6. Структурная гипотеза."
69,1,1,0.0,"[""100000004174835100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
70,4,2,1499679.0,"[""100000008418835100"", ""100000008730021100"", ""100000008701944100"", ""100000004269433100""]",Контур: выраженных промежуточных ролей нет; 2 seed. Внутри 96% наблюдаемого оборота; граница 0/4. Структурная гипотеза.
71,3,1,450816.0,"[""100000005034574100"", ""100000007283257100"", ""100000004388983100""]",Контур: выраженных промежуточных ролей нет; 1 seed. Внутри 100% наблюдаемого оборота; граница 0/3. Структурная гипотеза.
72,3,0,627870.0,"[""100000008628231100"", ""100000004666651100"", ""100000005664632100""]",Контур: выраженных промежуточных ролей нет; 0 seed. Внутри 93% наблюдаемого оборота; граница 0/3. Структурная гипотеза.
73,1,1,0.0,"[""100000005017150100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
74,1,1,0.0,"[""100000005087431100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
75,1,1,0.0,"[""100000005235389100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
76,1,1,0.0,"[""100000005480435100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
77,1,1,0.0,"[""100000005495722100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
78,1,1,0.0,"[""100000005550592100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
79,1,1,0.0,"[""100000005560900100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
80,1,1,0.0,"[""100000005568407100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
81,5,2,108007.0,"[""100000006562026100"", ""100000007347733100"", ""100000008129393100"", ""100000006249740100"", ""100000006831291100""]",Контур: выраженных промежуточных ролей нет; 2 seed. Внутри 100% наблюдаемого оборота; граница 0/5. Структурная гипотеза.
82,2,0,857500.0,"[""100000008324800100"", ""100000007390016100""]",Контур: 1 транзитных; 0 seed. Внутри 83% наблюдаемого оборота; граница 0/2. Структурная гипотеза.
83,1,1,0.0,"[""100000008117324100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
84,1,1,0.0,"[""100000008205000100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
85,1,1,0.0,"[""100000008513251100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
86,1,1,0.0,"[""100000008669037100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
87,1,1,0.0,"[""100000008701222100""]",Изолированный узел: связи и назначение не установлены в данной выгрузке.
